"job_id","array_job_id","array_task_id","name","job_state","user_id","user_name","group_id","cluster","partition","command","current_working_directory","batch_flag","batch_host","nodes","node_count","cpus","tasks","tasks_per_node","cpus_per_task","memory_per_node","memory_per_cpu","priority","time_limit","deadline","submit_time","preempt_time","suspend_time","eligible_time","start_time","end_time","resize_time","restart_cnt","exit_code","derived_exit_code"
3687321,0,,case3,COMPLETED,99109,hge,260,redraider,nocona,/lustre/scratch/hge/md/case3/Step3/nocona-stu.sh,/lustre/scratch/hge/md/case3/Step3,true,cpu-23-7,{cpu-23-7},1,128,32,32,,,4027,1790,2880,0,1635606557,0,0,1635606557,1635606597,1635771693,0,0,0,0
3687224,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/3Relax_bee/7/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/3Relax_bee/7,true,,"{cpu-25-6,cpu-25-26,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635578545,0,0,1635578545,1635624025,1635638020,0,0,0,0
3687225,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/3Relax_bee/8/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/3Relax_bee/8,true,,"{cpu-25-51,cpu-25-59,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635578547,0,0,1635578547,1635624926,1635647601,0,0,0,0
3688621,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/31/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/31,true,,"{cpu-23-3,cpu-23-14,cpu-24-20,cpu-25-6,cpu-25-25,cpu-25-26,cpu-25-30,cpu-25-40,cpu-25-41,cpu-25-59}",10,50,50,0,,,4027,1182,2880,0,1635622494,0,0,1635622494,1635632432,1635645719,0,0,15,0
3570353,0,,PIPERe5K,FAILED,98858,jieyao,260,redraider,nocona,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2/script_nocona_L.sh,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2,true,,"{cpu-23-19,cpu-23-20,cpu-23-21,cpu-23-22,cpu-23-23,cpu-23-24,cpu-23-31,cpu-23-32,cpu-23-37,cpu-23-39,cpu-23-41,cpu-23-42,cpu-23-51,cpu-23-54,cpu-24-8,cpu-24-9,cpu-24-10,cpu-24-12,cpu-24-13,cpu-24-15,cpu-24-16,cpu-24-17,cpu-24-22,cpu-24-23,cpu-24-24,cpu-24-25,cpu-24-26,cpu-24-27,cpu-24-29,cpu-24-30,cpu-24-31,cpu-24-32,cpu-24-33,cpu-24-34,cpu-24-35,cpu-24-36,cpu-24-37,cpu-24-38,cpu-24-39,cpu-24-40,cpu-24-41,cpu-24-42,cpu-24-43,cpu-24-44,cpu-24-45,cpu-24-46,cpu-24-50,cpu-24-51,cpu-24-55,cpu-24-56,cpu-24-59,cpu-24-60,cpu-25-1,cpu-25-2,cpu-25-3,cpu-25-4,cpu-25-5,cpu-25-8,cpu-25-9,cpu-25-10,cpu-25-11,cpu-25-12,cpu-25-13,cpu-25-14,cpu-25-15,cpu-25-16,cpu-25-17,cpu-25-18,cpu-25-19,cpu-25-20,cpu-25-21,cpu-25-22,cpu-25-23,cpu-25-24,cpu-25-42,cpu-25-43,cpu-25-46,cpu-25-47,cpu-25-48,cpu-25-49,cpu-25-50,cpu-26-5,cpu-26-6,cpu-26-7,cpu-26-8,cpu-26-9,cpu-26-10,cpu-26-11,cpu-26-12,cpu-26-13,cpu-26-14,cpu-26-15,cpu-26-16,cpu-26-23,cpu-26-24,cpu-26-25,cpu-26-26,cpu-26-27,cpu-26-28,cpu-26-29,cpu-26-30,cpu-26-31,cpu-26-32,cpu-26-33,cpu-26-35,cpu-26-36,cpu-26-37,cpu-26-38,cpu-26-39,cpu-26-40,cpu-26-41,cpu-26-42,cpu-26-43,cpu-26-44,cpu-26-45,cpu-26-46,cpu-26-47,cpu-26-48,cpu-26-49,cpu-26-50,cpu-26-51,cpu-26-54,cpu-26-55,cpu-26-56,cpu-26-57,cpu-26-58,cpu-26-59,cpu-26-60}",128,16384,16384,128,,,4027,1060,2880,0,1634133003,0,0,1634133003,1635679259,1635680183,0,0,35072,0
3688615,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/7/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/7,true,cpu-25-40,"{cpu-25-40,cpu-25-41}",2,90,90,0,,,4027,108175,6000,0,1635622105,0,0,1635622105,1635622106,1635645740,0,0,15,0
3688342,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/5/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/5,true,,"{cpu-24-49,cpu-25-6,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635608221,0,0,1635608221,1635637839,1635657140,0,0,256,0
3688340,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/3/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/3,true,,"{cpu-23-9,cpu-24-20,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635608176,0,0,1635608176,1635637539,1635640918,0,0,256,0
3688501,0,,INTERACTIVE,TIMEOUT,99681,edgardga,260,redraider,nocona,,/lustre/scratch/edgardga,false,,{cpu-23-34},1,32,32,0,,,4027,1547,1440,0,1635615741,0,0,1635615741,1635615919,1635702333,0,0,0,0
3688513,0,,openfoam-test,COMPLETED,99536,zha98475,220,redraider,nocona,/lustre/work/zha98475/VorTECH/refineMesh_8m_0610/job-test.sh,/lustre/work/zha98475/VorTECH/refineMesh_8m_0610/./,true,,"{cpu-23-17,cpu-23-55,cpu-24-2,cpu-24-11,cpu-24-14}",5,640,640,0,,,4027,1395,2880,0,1635618428,0,0,1635618428,1635671482,1635695375,0,0,0,0
3688339,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/2/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/2,true,,"{cpu-23-9,cpu-24-7,cpu-24-49}",3,40,40,0,,,4027,1182,2880,0,1635608157,0,0,1635608157,1635637539,1635659954,0,0,256,0
3688338,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/1/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/1,true,,"{cpu-23-9,cpu-24-7,cpu-25-6}",3,40,40,0,,,4027,1182,2880,0,1635608137,0,0,1635608137,1635637539,1635648730,0,0,0,0
3688346,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/7/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/7,true,,"{cpu-23-3,cpu-24-20,cpu-25-6}",3,40,40,0,,,4027,1182,2880,0,1635608322,0,0,1635608322,1635637839,1635637841,0,0,256,0
3688343,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/6/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/6,true,,"{cpu-24-7,cpu-25-51,cpu-25-55}",3,40,40,0,,,4027,1182,2880,0,1635608242,0,0,1635608242,1635637839,1635650165,0,0,256,0
3688619,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/28/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/28,true,,"{cpu-23-3,cpu-24-49,cpu-25-25,cpu-25-59,cpu-26-2}",5,50,50,0,,,4027,1182,2880,0,1635622356,0,0,1635622356,1635626427,1635645710,0,0,15,0
3688618,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/27/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/27,true,,"{cpu-24-49,cpu-25-55}",2,20,20,0,,,4027,1182,2880,0,1635622332,0,0,1635622332,1635622524,1635645708,0,0,15,0
3688345,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/7/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/7,true,,"{cpu-23-9,cpu-25-51,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635608259,0,0,1635608259,1635637839,1635643265,0,0,0,0
3688616,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/23/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/23,true,,"{cpu-23-3,cpu-24-7,cpu-24-20,cpu-25-6,cpu-25-26,cpu-25-59,cpu-26-34}",7,70,70,0,,,4027,1182,2880,0,1635622240,0,0,1635622240,1635638139,1635638141,0,0,256,0
3688626,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/8/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/8,true,,"{cpu-24-28,cpu-25-6,cpu-25-25,cpu-25-26,cpu-26-34}",5,50,50,0,,,4027,1182,2880,0,1635623152,0,0,1635623152,1635638439,1635643227,0,0,256,0
3688341,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/4/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/4,true,,"{cpu-23-34,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635608192,0,0,1635608192,1635637839,1635652466,0,0,256,0
3687404,0,,Ferro,COMPLETED,99623,fmolajaf,210,redraider,nocona,/home/fmolajaf/HZSM5/LAST/Monomer/MetallicMo/Dimolybdenum/Forced2/submit.sh,/home/fmolajaf/HZSM5/LAST/Monomer/MetallicMo/Dimolybdenum/Forced2,true,,{cpu-25-52},1,128,128,0,,,4027,1273,2880,0,1635607781,0,0,1635607781,1635664873,1635665230,0,0,0,0
3688511,0,,openfoam-test,FAILED,100245,qianchen,220,redraider,nocona,/lustre/work/qianchen/VorTECH/refineMesh_8m_1012/job-test.sh,/lustre/work/qianchen/VorTECH/refineMesh_8m_1012/./,true,,"{cpu-23-17,cpu-23-55,cpu-24-2,cpu-24-11,cpu-24-14}",5,640,640,0,,,4027,1486,2880,0,1635618390,0,0,1635618390,1635671181,1635671249,0,0,256,0
3688620,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/29/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/29,true,,"{cpu-24-7,cpu-24-18,cpu-25-6,cpu-25-25,cpu-25-26}",5,50,50,0,,,4027,1182,2880,0,1635622473,0,0,1635622473,1635638439,1635645714,0,0,15,0
3688913,0,,INTERACTIVE,CANCELLED,100190,gbehrend,350,redraider,nocona,,/lustre/scratch/gbehrend/EthiopianBirdsProject/Cossypha_semirufa/04_vcf_all_sites,false,,{cpu-23-34},1,1,1,0,,,4027,1729,2880,0,1635633239,0,0,1635633239,1635633333,1635636198,0,0,0,0
3688662,0,,AIH_k2,COMPLETED,99859,aderezen,260,redraider,nocona,/lustre/work/aderezen/combustion/AIH/opt_siesta/k2/job.sh,/lustre/work/aderezen/combustion/AIH/opt_siesta/k2,true,cpu-24-14,{cpu-24-14},1,128,128,0,,,4027,108297,4320,0,1635631778,0,0,1635631778,1635631779,1635667642,0,0,0,0
3688631,0,,r110u_opt,CANCELLED,99859,aderezen,260,redraider,nocona,/lustre/work/aderezen/combustion/TiO2/rutile/110/unsat_siesta/job.sh,/lustre/work/aderezen/combustion/TiO2/rutile/110/unsat_siesta,true,,"{cpu-25-33,cpu-25-34}",2,256,256,0,,,4027,108358,4320,0,1635623335,0,0,1635623335,1635623351,1635709839,0,0,15,256
3688629,0,,r110s_opt,CANCELLED,99859,aderezen,260,redraider,nocona,/lustre/work/aderezen/combustion/TiO2/rutile/110/sat_siesta/job.sh,/lustre/work/aderezen/combustion/TiO2/rutile/110/sat_siesta,true,cpu-25-35,"{cpu-25-35,cpu-25-36}",2,256,256,0,,,4027,108358,4320,0,1635623240,0,0,1635623240,1635623258,1635709839,0,0,15,256
3688628,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/9/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/9,true,,"{cpu-23-3,cpu-23-34,cpu-24-7,cpu-24-20,cpu-25-6,cpu-25-25,cpu-25-26,cpu-25-40,cpu-25-41,cpu-25-59}",10,100,100,0,,,4027,1182,2880,0,1635623237,0,0,1635623237,1635639042,1635655377,0,0,256,0
3689747,0,,pylipid,CANCELLED,99702,iseason,310,redraider,nocona,/lustre/scratch/iseason/YidC1_homo_dimer/pylipid_yidc1_homo.sh,/lustre/scratch/iseason/YidC1_homo_dimer,true,,{cpu-24-28},1,64,64,64,,,4027,1881,2880,0,1635637093,0,0,1635637093,1635637538,1635704143,0,0,15,0
3689472,0,,INTERACTIVE,FAILED,100367,tkeangal,350,redraider,nocona,,/home/tkeangal,false,cpu-24-18,{cpu-24-18},1,10,10,0,,,4027,3918,2880,0,1635636482,0,0,1635636482,1635636483,1635638408,0,0,35072,0
3570354,0,,PIPERe5K,FAILED,98858,jieyao,260,redraider,nocona,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2/script_nocona_L.sh,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2,true,,"{cpu-23-3,cpu-23-18,cpu-23-19,cpu-23-20,cpu-23-21,cpu-23-22,cpu-23-23,cpu-23-24,cpu-23-31,cpu-23-32,cpu-23-33,cpu-23-37,cpu-23-41,cpu-23-42,cpu-24-8,cpu-24-9,cpu-24-10,cpu-24-12,cpu-24-13,cpu-24-15,cpu-24-16,cpu-24-17,cpu-24-22,cpu-24-23,cpu-24-24,cpu-24-25,cpu-24-26,cpu-24-27,cpu-24-29,cpu-24-30,cpu-24-31,cpu-24-32,cpu-24-33,cpu-24-34,cpu-24-35,cpu-24-36,cpu-24-37,cpu-24-38,cpu-24-39,cpu-24-40,cpu-24-41,cpu-24-42,cpu-24-43,cpu-24-44,cpu-24-45,cpu-24-46,cpu-24-50,cpu-24-51,cpu-24-55,cpu-24-56,cpu-24-59,cpu-24-60,cpu-25-1,cpu-25-2,cpu-25-3,cpu-25-4,cpu-25-5,cpu-25-8,cpu-25-9,cpu-25-10,cpu-25-11,cpu-25-12,cpu-25-13,cpu-25-14,cpu-25-15,cpu-25-16,cpu-25-17,cpu-25-18,cpu-25-19,cpu-25-20,cpu-25-21,cpu-25-22,cpu-25-23,cpu-25-24,cpu-25-42,cpu-25-43,cpu-25-46,cpu-25-47,cpu-25-48,cpu-25-49,cpu-25-50,cpu-26-5,cpu-26-6,cpu-26-7,cpu-26-8,cpu-26-9,cpu-26-10,cpu-26-11,cpu-26-12,cpu-26-13,cpu-26-14,cpu-26-15,cpu-26-16,cpu-26-23,cpu-26-24,cpu-26-25,cpu-26-26,cpu-26-27,cpu-26-28,cpu-26-29,cpu-26-30,cpu-26-31,cpu-26-32,cpu-26-33,cpu-26-35,cpu-26-36,cpu-26-37,cpu-26-38,cpu-26-39,cpu-26-40,cpu-26-41,cpu-26-42,cpu-26-43,cpu-26-44,cpu-26-45,cpu-26-46,cpu-26-47,cpu-26-48,cpu-26-49,cpu-26-50,cpu-26-51,cpu-26-54,cpu-26-55,cpu-26-56,cpu-26-57,cpu-26-58,cpu-26-59,cpu-26-60}",128,16384,16384,128,,,4027,1060,2880,0,1634133004,0,0,1634133004,1635680194,1635681080,0,0,35072,0
3689748,0,,pylipid,CANCELLED,99702,iseason,310,redraider,nocona,/lustre/scratch/iseason/YidC2_homo_dimer/pylipid_yidc2_homo.sh,/lustre/scratch/iseason/YidC2_homo_dimer,true,,{cpu-26-2},1,64,64,64,,,4027,1881,2880,0,1635637158,0,0,1635637158,1635637538,1635704143,0,0,15,0
3689968,0,,INTERACTIVE,FAILED,100367,tkeangal,350,redraider,nocona,,/home/tkeangal,false,cpu-23-14,{cpu-23-14},1,10,10,0,,,4027,3918,2880,0,1635637590,0,0,1635637590,1635637590,1635641862,0,0,35072,0
3689970,0,,pylipid,CANCELLED,99702,iseason,310,redraider,nocona,/lustre/scratch/iseason/YidC1_homo_dimer/pylipid_stride50.sh,/lustre/scratch/iseason/YidC1_homo_dimer,true,,{cpu-25-58},1,64,64,64,,,4027,1881,2880,0,1635637788,0,0,1635637788,1635639042,1635704143,0,0,15,0
3692844,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/3/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/3,true,,"{cpu-24-18,cpu-24-19,cpu-24-20}",3,40,40,0,,,4027,1182,2880,0,1635650386,0,0,1635650386,1635650456,1635653892,0,0,256,0
3689974,0,,Macaulay2_Experiments_degSeq_1,COMPLETED,100267,ogotchey,320,redraider,nocona,/home/ogotchey/Experiments/jobrun.sh,/home/ogotchey/Experiments,true,cpu-23-17,{cpu-23-17},1,128,128,128,,,3994,4314,600,0,1635638065,0,0,1635638065,1635638065,1635668642,0,0,0,0
3559329,0,,PIPERe5K,FAILED,98858,jieyao,260,redraider,nocona,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2/script_nocona_L.sh,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2,true,,"{cpu-23-18,cpu-23-19,cpu-23-20,cpu-23-21,cpu-23-22,cpu-23-23,cpu-23-24,cpu-23-31,cpu-23-32,cpu-23-33,cpu-23-37,cpu-23-39,cpu-23-40,cpu-23-41,cpu-23-42,cpu-23-51,cpu-23-54,cpu-23-57,cpu-24-8,cpu-24-9,cpu-24-10,cpu-24-12,cpu-24-13,cpu-24-15,cpu-24-16,cpu-24-17,cpu-24-22,cpu-24-23,cpu-24-24,cpu-24-25,cpu-24-26,cpu-24-27,cpu-24-29,cpu-24-30,cpu-24-31,cpu-24-32,cpu-24-33,cpu-24-34,cpu-24-35,cpu-24-36,cpu-24-37,cpu-24-38,cpu-24-39,cpu-24-40,cpu-24-41,cpu-24-42,cpu-24-43,cpu-24-44,cpu-24-45,cpu-24-48,cpu-24-51,cpu-24-56,cpu-24-59,cpu-24-60,cpu-25-1,cpu-25-2,cpu-25-3,cpu-25-4,cpu-25-5,cpu-25-8,cpu-25-9,cpu-25-10,cpu-25-11,cpu-25-12,cpu-25-13,cpu-25-14,cpu-25-15,cpu-25-16,cpu-25-17,cpu-25-18,cpu-25-19,cpu-25-20,cpu-25-21,cpu-25-22,cpu-25-23,cpu-25-24,cpu-25-42,cpu-25-46,cpu-25-47,cpu-25-48,cpu-25-49,cpu-25-50,cpu-26-5,cpu-26-6,cpu-26-7,cpu-26-8,cpu-26-9,cpu-26-10,cpu-26-11,cpu-26-12,cpu-26-13,cpu-26-14,cpu-26-15,cpu-26-16,cpu-26-24,cpu-26-25,cpu-26-26,cpu-26-27,cpu-26-28,cpu-26-29,cpu-26-30,cpu-26-31,cpu-26-32,cpu-26-33,cpu-26-35,cpu-26-36,cpu-26-37,cpu-26-38,cpu-26-39,cpu-26-40,cpu-26-41,cpu-26-42,cpu-26-43,cpu-26-44,cpu-26-45,cpu-26-46,cpu-26-47,cpu-26-48,cpu-26-49,cpu-26-50,cpu-26-51,cpu-26-54,cpu-26-55,cpu-26-56,cpu-26-57,cpu-26-58,cpu-26-59,cpu-26-60}",128,16384,16384,128,,,4027,1061,2880,0,1633955601,0,0,1633955601,1635657079,1635662437,0,0,35072,0
3690557,0,,quast_dmauritiana,FAILED,100367,tkeangal,350,redraider,nocona,/lustre/scratch/tkeangal/gge2021/haslr/bin/quast_dmauritiana.sh,/lustre/scratch/tkeangal/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,64,64,0,,,4027,3918,2880,0,1635638894,0,0,1635638894,1635638894,1635638898,0,0,32512,0
3691283,0,,polca,FAILED,100343,aridelga,350,redraider,nocona,/lustre/scratch/aridelga/gge2021/haslr/bin/polca_haslr_sbatch.sh,/lustre/scratch/aridelga/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,36,36,0,,,4027,4010,2880,0,1635639853,0,0,1635639853,1635639854,1635639859,0,0,32512,0
3691314,0,,quast_dmauritiana,COMPLETED,100367,tkeangal,350,redraider,nocona,/lustre/scratch/tkeangal/gge2021/haslr/bin/quast_dmauritiana.sh,/lustre/scratch/tkeangal/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,36,36,0,,,4027,3918,2880,0,1635639996,0,0,1635639996,1635639996,1635640100,0,0,0,0
3692833,0,,rot_60_3,TIMEOUT,99139,wan39502,220,redraider,nocona,/lustre/scratch/wan39502/rec41-rot-nosvv/Rec41Rot-Re_1e3-Ur_60-Ar_3deg-LzD_1pi-modes_5x16-Td_500/sub.sh,/lustre/scratch/wan39502/rec41-rot-nosvv/Rec41Rot-Re_1e3-Ur_60-Ar_3deg-LzD_1pi-modes_5x16-Td_500/./,true,,"{cpu-23-47,cpu-25-54,cpu-25-55,cpu-26-52,cpu-26-53}",5,640,640,0,,,3072,1820,2880,0,1635645985,0,0,1635645985,1635659166,1635831987,0,0,15,256
3692855,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/13/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/13,true,,"{cpu-23-9,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635651246,0,0,1635651246,1635651357,1635653450,0,0,256,0
3692863,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/29/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/29,true,,"{cpu-24-7,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635651839,0,0,1635651839,1635651957,1635666807,0,0,0,0
3689973,0,,Macaulay2_Experiments_degSeq_1,COMPLETED,100267,ogotchey,320,redraider,nocona,/home/ogotchey/Experiments/jobrun.sh,/home/ogotchey/Experiments,true,cpu-23-17,{cpu-23-17},1,128,128,128,,,3994,4314,600,0,1635638031,0,0,1635638031,1635638031,1635638034,0,0,0,0
3689981,0,,quast_dmauritiana,FAILED,100367,tkeangal,350,redraider,nocona,/lustre/scratch/tkeangal/gge2021/haslr/bin/quast_dmauritiana.sh,/lustre/scratch/tkeangal/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,64,64,0,,,4027,3918,2880,0,1635638690,0,0,1635638690,1635638690,1635638698,0,0,32512,0
3691315,0,,polca,FAILED,100343,aridelga,350,redraider,nocona,/lustre/scratch/aridelga/gge2021/haslr/bin/polca_haslr_sbatch.sh,/lustre/scratch/aridelga/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,36,36,0,,,4027,4010,2880,0,1635640088,0,0,1635640088,1635640091,1635640093,0,0,32512,0
3691460,0,,polca,FAILED,100343,aridelga,350,redraider,nocona,/lustre/scratch/aridelga/gge2021/haslr/bin/polca_haslr_sbatch.sh,/lustre/scratch/aridelga/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,36,36,0,,,4027,4010,2880,0,1635640389,0,0,1635640389,1635640392,1635640394,0,0,32512,0
3692836,0,,Re180L,TIMEOUT,99535,fazhussa,260,redraider,nocona,/lustre/scratch/fazhussa/TEST/script_nocona.sh,/lustre/scratch/fazhussa/TEST,true,,{cpu-25-22},1,128,128,128,,,4027,1091,103,0,1635646558,0,0,1635646558,1635684699,1635690901,0,0,15,0
3692843,0,,kre21_def2,CANCELLED,97771,aaquino,310,redraider,nocona,/home/aaquino/clemens/kre21/def2-TZVP/SLURM_turbo.sh,/home/aaquino/clemens/kre21/def2-TZVP,true,,{cpu-25-30},1,12,12,0,,,5120,108358,7200,0,1635648175,0,0,1635648175,1635648192,1635727234,0,0,15,0
3692854,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/11/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/11,true,,"{cpu-24-28,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635651190,0,0,1635651190,1635651357,1635666293,0,0,256,0
3692864,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/31/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/31,true,,"{cpu-23-3,cpu-25-26,cpu-25-57}",3,40,40,0,,,4027,1182,2880,0,1635651887,0,0,1635651887,1635651957,1635664573,0,0,256,0
3692876,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/27/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/27,true,,"{cpu-24-28,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635655196,0,0,1635655196,1635655262,1635662934,0,0,256,0
3692877,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/18/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/18,true,,"{cpu-25-30,cpu-25-57,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635655216,0,0,1635655216,1635655262,1635659419,0,0,256,0
3692880,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/3Relax_bee/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/3Relax_bee,true,cpu-24-28,"{cpu-24-28,cpu-25-53}",2,2,2,0,,,4027,108175,6000,0,1635657362,0,0,1635657362,1635657364,1635659429,0,0,15,0
3690559,0,,quast_dmauritiana,FAILED,100367,tkeangal,350,redraider,nocona,/lustre/scratch/tkeangal/gge2021/haslr/bin/quast_dmauritiana.sh,/lustre/scratch/tkeangal/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,64,64,0,,,4027,3918,2880,0,1635639011,0,0,1635639011,1635639012,1635639015,0,0,32512,0
3692835,0,,hyphy,CANCELLED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/1Relax,true,cpu-23-10,"{cpu-23-10,cpu-23-11}",2,240,240,0,,,4027,108175,6000,0,1635646385,0,0,1635646385,1635646392,1635692964,0,0,15,0
